transaction_id,transaction_date,transaction_month,transaction_year,month_name,account_id,customer_id,transaction_type,category,merchant,amount,amount_abs,income_amount,expense_amount,net_amount,payment_method,location,is_recurring,is_unusual,balance_after_transaction,category_budget,category_month_expense,budget_variance,budget_variance_pct,budget_status
TXN0007002,2025-10-10,2025-10-01,2025,October,ACC00133,CUST0106,Expense,Utilities,MobileConnect,-93.55,93.55,0.0,93.55,-93.55,Direct Debit,London,True,False,37998.29,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007003,2025-10-10,2025-10-01,2025,October,ACC00137,CUST0109,Expense,Insurance,AutoProtect,-80.85,80.85,0.0,80.85,-80.85,Direct Debit,Cardiff,True,False,29485.51,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007004,2025-10-10,2025-10-01,2025,October,ACC00144,CUST0115,Expense,Insurance,AutoProtect,-48.0,48.0,0.0,48.0,-48.0,Direct Debit,Glasgow,True,False,821.17,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007005,2025-10-10,2025-10-01,2025,October,ACC00145,CUST0116,Expense,Utilities,MobileConnect,-188.44,188.44,0.0,188.44,-188.44,Direct Debit,Leeds,True,False,34738.44,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007006,2025-10-11,2025-10-01,2025,October,ACC00017,CUST0014,Expense,Utilities,WaterWorks,-147.82,147.82,0.0,147.82,-147.82,Direct Debit,Leeds,True,False,-7216.98,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007007,2025-10-11,2025-10-01,2025,October,ACC00024,CUST0019,Expense,Utilities,WaterWorks,-130.25,130.25,0.0,130.25,-130.25,Direct Debit,Cardiff,True,False,32087.86,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007008,2025-10-11,2025-10-01,2025,October,ACC00025,CUST0020,Expense,Insurance,HomeShield,-127.47,127.47,0.0,127.47,-127.47,Direct Debit,Manchester,True,False,6521.97,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007009,2025-10-11,2025-10-01,2025,October,ACC00044,CUST0036,Expense,Insurance,HomeShield,-126.93,126.93,0.0,126.93,-126.93,Direct Debit,Leeds,True,False,11749.59,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007010,2025-10-11,2025-10-01,2025,October,ACC00056,CUST0046,Expense,Insurance,HomeShield,-62.14,62.14,0.0,62.14,-62.14,Direct Debit,Cardiff,True,False,7670.42,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007011,2025-10-11,2025-10-01,2025,October,ACC00060,CUST0049,Expense,Entertainment,GameHub,-36.74,36.74,0.0,36.74,-36.74,Debit Card,Online,False,False,-1239.92,900.0,744.0,156.0,0.1733,Within Budget
TXN0007012,2025-10-11,2025-10-01,2025,October,ACC00074,CUST0061,Expense,Insurance,CoverWise,-159.68,159.68,0.0,159.68,-159.68,Direct Debit,Birmingham,True,False,9242.24,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007013,2025-10-11,2025-10-01,2025,October,ACC00075,CUST0062,Expense,Utilities,WaterWorks,-286.17,286.17,0.0,286.17,-286.17,Direct Debit,London,True,False,-15039.16,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007014,2025-10-11,2025-10-01,2025,October,ACC00075,CUST0062,Expense,Subscriptions,MusicWave,-30.14,30.14,0.0,30.14,-30.14,Direct Debit,Online,True,False,-15069.3,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007015,2025-10-11,2025-10-01,2025,October,ACC00076,CUST0063,Expense,Utilities,MobileConnect,-246.64,246.64,0.0,246.64,-246.64,Direct Debit,Online,False,False,23892.59,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007016,2025-10-11,2025-10-01,2025,October,ACC00084,CUST0070,Expense,Subscriptions,MusicWave,-25.87,25.87,0.0,25.87,-25.87,Direct Debit,Online,True,False,33890.39,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007017,2025-10-11,2025-10-01,2025,October,ACC00084,CUST0070,Expense,Groceries,DailyBasket,-115.83,115.83,0.0,115.83,-115.83,Credit Card,Cardiff,False,False,33774.56,2100.0,1507.76,592.24,0.282,Within Budget
TXN0007018,2025-10-11,2025-10-01,2025,October,ACC00087,CUST0072,Expense,Insurance,CoverWise,-101.06,101.06,0.0,101.06,-101.06,Direct Debit,Edinburgh,True,False,36949.31,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007019,2025-10-11,2025-10-01,2025,October,ACC00088,CUST0073,Expense,Subscriptions,MusicWave,-13.3,13.3,0.0,13.3,-13.3,Direct Debit,Online,True,False,-3448.32,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007020,2025-10-11,2025-10-01,2025,October,ACC00096,CUST0078,Expense,Transport,QuickFuel,-84.32,84.32,0.0,84.32,-84.32,Debit Card,Edinburgh,False,False,-17714.62,1600.0,1660.48,-60.48,-0.0378,Near Budget
TXN0007021,2025-10-11,2025-10-01,2025,October,ACC00102,CUST0083,Expense,Utilities,MobileConnect,-257.14,257.14,0.0,257.14,-257.14,Direct Debit,Glasgow,True,False,13003.61,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007022,2025-10-11,2025-10-01,2025,October,ACC00107,CUST0087,Expense,Utilities,MobileConnect,-109.89,109.89,0.0,109.89,-109.89,Direct Debit,Bristol,True,False,27388.32,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007023,2025-10-11,2025-10-01,2025,October,ACC00112,CUST0091,Expense,Transport,RideLoop,-52.61,52.61,0.0,52.61,-52.61,Debit Card,Manchester,False,False,842.65,1600.0,1660.48,-60.48,-0.0378,Near Budget
TXN0007024,2025-10-11,2025-10-01,2025,October,ACC00134,CUST0107,Expense,Subscriptions,StreamPlus,-30.64,30.64,0.0,30.64,-30.64,Direct Debit,Online,True,False,39508.12,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007025,2025-10-11,2025-10-01,2025,October,ACC00138,CUST0110,Expense,Utilities,PowerGrid,-116.0,116.0,0.0,116.0,-116.0,Direct Debit,Liverpool,True,False,18459.27,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007026,2025-10-11,2025-10-01,2025,October,ACC00139,CUST0110,Expense,Entertainment,CinemaPoint,-47.77,47.77,0.0,47.77,-47.77,Debit Card,Glasgow,False,False,-374.34,900.0,744.0,156.0,0.1733,Within Budget
TXN0007027,2025-10-11,2025-10-01,2025,October,ACC00146,CUST0117,Expense,Subscriptions,StreamPlus,-43.31,43.31,0.0,43.31,-43.31,Direct Debit,Online,True,False,24153.73,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007028,2025-10-11,2025-10-01,2025,October,ACC00147,CUST0118,Expense,Utilities,WaterWorks,-101.92,101.92,0.0,101.92,-101.92,Direct Debit,Edinburgh,True,False,27787.41,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007029,2025-10-12,2025-10-01,2025,October,ACC00003,CUST0003,Expense,Insurance,AutoProtect,-99.52,99.52,0.0,99.52,-99.52,Direct Debit,Glasgow,True,False,29262.22,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007030,2025-10-12,2025-10-01,2025,October,ACC00015,CUST0012,Expense,Insurance,CoverWise,-69.52,69.52,0.0,69.52,-69.52,Direct Debit,Manchester,True,False,39355.13,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007031,2025-10-12,2025-10-01,2025,October,ACC00019,CUST0015,Expense,Insurance,AutoProtect,-102.87,102.87,0.0,102.87,-102.87,Direct Debit,Cardiff,True,False,24540.5,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007032,2025-10-12,2025-10-01,2025,October,ACC00029,CUST0023,Expense,Subscriptions,MusicWave,-50.97,50.97,0.0,50.97,-50.97,Direct Debit,Online,True,False,18255.14,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007033,2025-10-12,2025-10-01,2025,October,ACC00036,CUST0029,Expense,Utilities,WaterWorks,-156.44,156.44,0.0,156.44,-156.44,Direct Debit,Leeds,True,False,21204.15,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007034,2025-10-12,2025-10-01,2025,October,ACC00043,CUST0035,Expense,Insurance,HomeShield,-77.49,77.49,0.0,77.49,-77.49,Direct Debit,Manchester,True,False,24330.63,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007035,2025-10-12,2025-10-01,2025,October,ACC00050,CUST0042,Expense,Insurance,CoverWise,-84.89,84.89,0.0,84.89,-84.89,Direct Debit,London,True,False,13430.33,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007036,2025-10-12,2025-10-01,2025,October,ACC00050,CUST0042,Expense,Shopping,TechCorner,-281.7,281.7,0.0,281.7,-281.7,Credit Card,Glasgow,False,False,13148.63,7000.0,9866.96,-2866.96,-0.4096,Over Budget
TXN0007037,2025-10-12,2025-10-01,2025,October,ACC00051,CUST0043,Expense,Utilities,MobileConnect,-62.56,62.56,0.0,62.56,-62.56,Direct Debit,Birmingham,False,False,28671.84,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007038,2025-10-12,2025-10-01,2025,October,ACC00067,CUST0055,Expense,Utilities,PowerGrid,-189.83,189.83,0.0,189.83,-189.83,Direct Debit,Glasgow,True,False,7520.33,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007039,2025-10-12,2025-10-01,2025,October,ACC00067,CUST0055,Expense,Subscriptions,NewsDesk,-53.07,53.07,0.0,53.07,-53.07,Direct Debit,Online,True,False,7467.26,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007040,2025-10-12,2025-10-01,2025,October,ACC00072,CUST0060,Expense,Subscriptions,StreamPlus,-13.74,13.74,0.0,13.74,-13.74,Direct Debit,Online,True,False,15995.08,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007041,2025-10-12,2025-10-01,2025,October,ACC00073,CUST0060,Expense,Subscriptions,NewsDesk,-16.45,16.45,0.0,16.45,-16.45,Direct Debit,Online,True,False,24420.02,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007042,2025-10-12,2025-10-01,2025,October,ACC00081,CUST0067,Expense,Subscriptions,StreamPlus,-50.63,50.63,0.0,50.63,-50.63,Direct Debit,Online,True,False,-15274.2,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007043,2025-10-12,2025-10-01,2025,October,ACC00085,CUST0070,Expense,Subscriptions,CloudBox,-8.06,8.06,0.0,8.06,-8.06,Direct Debit,Online,True,False,-18523.83,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007044,2025-10-12,2025-10-01,2025,October,ACC00090,CUST0074,Expense,Utilities,WaterWorks,-87.11,87.11,0.0,87.11,-87.11,Bank Transfer,Edinburgh,False,False,23855.3,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007045,2025-10-12,2025-10-01,2025,October,ACC00099,CUST0080,Expense,Subscriptions,CloudBox,-27.39,27.39,0.0,27.39,-27.39,Direct Debit,Online,True,False,5144.5,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007046,2025-10-12,2025-10-01,2025,October,ACC00116,CUST0095,Expense,Insurance,AutoProtect,-174.92,174.92,0.0,174.92,-174.92,Direct Debit,Liverpool,True,False,4750.89,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007047,2025-10-12,2025-10-01,2025,October,ACC00119,CUST0096,Expense,Utilities,MobileConnect,-226.97,226.97,0.0,226.97,-226.97,Direct Debit,Liverpool,True,False,6554.19,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007048,2025-10-12,2025-10-01,2025,October,ACC00120,CUST0097,Expense,Subscriptions,CloudBox,-23.4,23.4,0.0,23.4,-23.4,Direct Debit,Online,True,False,-1439.7,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007049,2025-10-12,2025-10-01,2025,October,ACC00129,CUST0103,Expense,Subscriptions,NewsDesk,-13.5,13.5,0.0,13.5,-13.5,Direct Debit,Online,True,False,42427.23,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007050,2025-10-12,2025-10-01,2025,October,ACC00132,CUST0106,Expense,Utilities,PowerGrid,-131.18,131.18,0.0,131.18,-131.18,Direct Debit,London,True,False,39900.2,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007051,2025-10-12,2025-10-01,2025,October,ACC00135,CUST0107,Expense,Insurance,CoverWise,-118.62,118.62,0.0,118.62,-118.62,Direct Debit,Leeds,True,False,-8827.53,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007052,2025-10-12,2025-10-01,2025,October,ACC00140,CUST0111,Expense,Groceries,DailyBasket,-105.22,105.22,0.0,105.22,-105.22,Debit Card,Online,False,False,30419.86,2100.0,1507.76,592.24,0.282,Within Budget
TXN0007053,2025-10-12,2025-10-01,2025,October,ACC00141,CUST0112,Expense,Insurance,AutoProtect,-86.03,86.03,0.0,86.03,-86.03,Direct Debit,Liverpool,True,False,10397.47,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007054,2025-10-13,2025-10-01,2025,October,ACC00001,CUST0001,Expense,Utilities,MobileConnect,-90.01,90.01,0.0,90.01,-90.01,Direct Debit,London,True,False,19661.17,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007055,2025-10-13,2025-10-01,2025,October,ACC00003,CUST0003,Expense,Shopping,TechCorner,-212.89,212.89,0.0,212.89,-212.89,Debit Card,Liverpool,False,False,29049.33,7000.0,9866.96,-2866.96,-0.4096,Over Budget
TXN0007056,2025-10-13,2025-10-01,2025,October,ACC00011,CUST0009,Expense,Utilities,WaterWorks,-102.51,102.51,0.0,102.51,-102.51,Direct Debit,London,True,False,23110.36,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007057,2025-10-13,2025-10-01,2025,October,ACC00016,CUST0013,Expense,Utilities,PowerGrid,-128.86,128.86,0.0,128.86,-128.86,Direct Debit,Edinburgh,True,False,26802.83,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007058,2025-10-13,2025-10-01,2025,October,ACC00022,CUST0018,Expense,Insurance,CoverWise,-120.92,120.92,0.0,120.92,-120.92,Direct Debit,Liverpool,True,False,-21033.44,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007059,2025-10-13,2025-10-01,2025,October,ACC00044,CUST0036,Expense,Transport,RideLoop,-140.43,140.43,0.0,140.43,-140.43,Debit Card,Glasgow,False,False,11609.16,1600.0,1660.48,-60.48,-0.0378,Near Budget
TXN0007060,2025-10-13,2025-10-01,2025,October,ACC00045,CUST0037,Expense,Subscriptions,NewsDesk,-39.93,39.93,0.0,39.93,-39.93,Direct Debit,Online,True,False,7806.8,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007061,2025-10-13,2025-10-01,2025,October,ACC00055,CUST0046,Expense,Utilities,MobileConnect,-140.44,140.44,0.0,140.44,-140.44,Direct Debit,Cardiff,True,False,5689.67,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007062,2025-10-13,2025-10-01,2025,October,ACC00058,CUST0048,Expense,Utilities,PowerGrid,-297.45,297.45,0.0,297.45,-297.45,Direct Debit,Glasgow,True,False,23198.01,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007063,2025-10-13,2025-10-01,2025,October,ACC00062,CUST0051,Expense,Utilities,WaterWorks,-222.01,222.01,0.0,222.01,-222.01,Direct Debit,Manchester,True,False,-23561.64,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007064,2025-10-13,2025-10-01,2025,October,ACC00071,CUST0059,Expense,Utilities,MobileConnect,-232.53,232.53,0.0,232.53,-232.53,Direct Debit,Birmingham,True,False,28364.38,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007065,2025-10-13,2025-10-01,2025,October,ACC00075,CUST0062,Expense,Insurance,AutoProtect,-100.91,100.91,0.0,100.91,-100.91,Direct Debit,London,True,False,-15170.21,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007066,2025-10-13,2025-10-01,2025,October,ACC00077,CUST0064,Expense,Insurance,HomeShield,-130.66,130.66,0.0,130.66,-130.66,Direct Debit,Birmingham,True,False,34184.86,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007067,2025-10-13,2025-10-01,2025,October,ACC00078,CUST0065,Expense,Subscriptions,NewsDesk,-47.64,47.64,0.0,47.64,-47.64,Direct Debit,Online,True,False,5322.53,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007068,2025-10-13,2025-10-01,2025,October,ACC00081,CUST0067,Expense,Utilities,PowerGrid,-95.96,95.96,0.0,95.96,-95.96,Direct Debit,London,True,False,-15370.16,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007069,2025-10-13,2025-10-01,2025,October,ACC00085,CUST0070,Expense,Subscriptions,StreamPlus,-48.46,48.46,0.0,48.46,-48.46,Direct Debit,Online,True,False,-18572.29,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007070,2025-10-13,2025-10-01,2025,October,ACC00090,CUST0074,Expense,Subscriptions,CloudBox,-24.69,24.69,0.0,24.69,-24.69,Direct Debit,Online,True,False,23830.61,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007071,2025-10-13,2025-10-01,2025,October,ACC00101,CUST0082,Expense,Subscriptions,MusicWave,-11.56,11.56,0.0,11.56,-11.56,Direct Debit,Online,True,False,6634.56,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007072,2025-10-13,2025-10-01,2025,October,ACC00104,CUST0085,Expense,Subscriptions,StreamPlus,-41.45,41.45,0.0,41.45,-41.45,Direct Debit,Online,True,False,-12700.73,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007073,2025-10-13,2025-10-01,2025,October,ACC00117,CUST0095,Expense,Utilities,PowerGrid,-198.23,198.23,0.0,198.23,-198.23,Direct Debit,Liverpool,True,False,24360.4,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007074,2025-10-13,2025-10-01,2025,October,ACC00117,CUST0095,Expense,Subscriptions,StreamPlus,-20.91,20.91,0.0,20.91,-20.91,Direct Debit,Online,True,False,24339.49,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007075,2025-10-13,2025-10-01,2025,October,ACC00124,CUST0100,Expense,Utilities,PowerGrid,-149.57,149.57,0.0,149.57,-149.57,Direct Debit,Manchester,True,False,18668.5,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007076,2025-10-13,2025-10-01,2025,October,ACC00134,CUST0107,Expense,Utilities,MobileConnect,-102.96,102.96,0.0,102.96,-102.96,Direct Debit,Leeds,True,False,39405.16,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007077,2025-10-13,2025-10-01,2025,October,ACC00143,CUST0114,Expense,Utilities,MobileConnect,-147.74,147.74,0.0,147.74,-147.74,Direct Debit,Manchester,True,False,39933.76,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007078,2025-10-13,2025-10-01,2025,October,ACC00145,CUST0116,Expense,Insurance,CoverWise,-55.24,55.24,0.0,55.24,-55.24,Direct Debit,Leeds,True,False,34683.2,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007079,2025-10-14,2025-10-01,2025,October,ACC00003,CUST0003,Expense,Utilities,MobileConnect,-193.15,193.15,0.0,193.15,-193.15,Direct Debit,Glasgow,True,False,28856.18,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007080,2025-10-14,2025-10-01,2025,October,ACC00003,CUST0003,Expense,Subscriptions,NewsDesk,-29.32,29.32,0.0,29.32,-29.32,Direct Debit,Online,True,False,28826.86,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007081,2025-10-14,2025-10-01,2025,October,ACC00007,CUST0006,Expense,Subscriptions,NewsDesk,-18.53,18.53,0.0,18.53,-18.53,Direct Debit,Online,True,False,17910.29,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007082,2025-10-14,2025-10-01,2025,October,ACC00012,CUST0010,Expense,Utilities,WaterWorks,-145.69,145.69,0.0,145.69,-145.69,Direct Debit,Edinburgh,True,False,-11383.19,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007083,2025-10-14,2025-10-01,2025,October,ACC00020,CUST0016,Expense,Utilities,PowerGrid,-141.69,141.69,0.0,141.69,-141.69,Direct Debit,Bristol,True,False,-14474.37,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007084,2025-10-14,2025-10-01,2025,October,ACC00043,CUST0035,Expense,Utilities,PowerGrid,-182.47,182.47,0.0,182.47,-182.47,Direct Debit,Manchester,True,False,24148.16,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007085,2025-10-14,2025-10-01,2025,October,ACC00047,CUST0039,Expense,Insurance,AutoProtect,-73.13,73.13,0.0,73.13,-73.13,Direct Debit,Bristol,True,False,24014.57,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007086,2025-10-14,2025-10-01,2025,October,ACC00047,CUST0039,Expense,Subscriptions,NewsDesk,-31.37,31.37,0.0,31.37,-31.37,Direct Debit,Online,True,False,23983.2,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007087,2025-10-14,2025-10-01,2025,October,ACC00061,CUST0050,Expense,Utilities,PowerGrid,-130.08,130.08,0.0,130.08,-130.08,Direct Debit,Edinburgh,True,False,858.49,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007088,2025-10-14,2025-10-01,2025,October,ACC00066,CUST0054,Expense,Utilities,MobileConnect,-219.96,219.96,0.0,219.96,-219.96,Direct Debit,Edinburgh,True,False,-16648.18,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007089,2025-10-14,2025-10-01,2025,October,ACC00070,CUST0058,Expense,Subscriptions,NewsDesk,-34.57,34.57,0.0,34.57,-34.57,Direct Debit,Online,True,False,40020.38,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007090,2025-10-14,2025-10-01,2025,October,ACC00073,CUST0060,Expense,Insurance,CoverWise,-159.31,159.31,0.0,159.31,-159.31,Direct Debit,Cardiff,True,False,24260.71,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007091,2025-10-14,2025-10-01,2025,October,ACC00080,CUST0066,Expense,Insurance,HomeShield,-102.32,102.32,0.0,102.32,-102.32,Direct Debit,Edinburgh,True,False,5076.6,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007092,2025-10-14,2025-10-01,2025,October,ACC00083,CUST0069,Expense,Subscriptions,CloudBox,-17.22,17.22,0.0,17.22,-17.22,Direct Debit,Online,True,False,22584.75,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007093,2025-10-14,2025-10-01,2025,October,ACC00085,CUST0070,Expense,Insurance,CoverWise,-129.46,129.46,0.0,129.46,-129.46,Direct Debit,Bristol,True,False,-18701.75,6500.0,6515.33,-15.33,-0.0024,Near Budget
TXN0007094,2025-10-14,2025-10-01,2025,October,ACC00097,CUST0079,Expense,Subscriptions,MusicWave,-20.2,20.2,0.0,20.2,-20.2,Direct Debit,Online,True,False,31454.97,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007095,2025-10-14,2025-10-01,2025,October,ACC00109,CUST0088,Expense,Utilities,MobileConnect,-154.69,154.69,0.0,154.69,-154.69,Direct Debit,Liverpool,True,False,30775.84,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007096,2025-10-14,2025-10-01,2025,October,ACC00110,CUST0089,Expense,Utilities,PowerGrid,-285.19,285.19,0.0,285.19,-285.19,Direct Debit,Birmingham,True,False,18193.42,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007097,2025-10-14,2025-10-01,2025,October,ACC00111,CUST0090,Expense,Utilities,MobileConnect,-125.65,125.65,0.0,125.65,-125.65,Direct Debit,Liverpool,True,False,-14994.92,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007098,2025-10-14,2025-10-01,2025,October,ACC00115,CUST0094,Expense,Subscriptions,StreamPlus,-32.38,32.38,0.0,32.38,-32.38,Direct Debit,Online,True,False,41443.88,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007099,2025-10-14,2025-10-01,2025,October,ACC00118,CUST0096,Expense,Utilities,WaterWorks,-172.49,172.49,0.0,172.49,-172.49,Direct Debit,Liverpool,True,False,-404.26,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007100,2025-10-14,2025-10-01,2025,October,ACC00119,CUST0096,Expense,Subscriptions,StreamPlus,-7.25,7.25,0.0,7.25,-7.25,Direct Debit,Online,True,False,6546.94,4700.0,4704.73,-4.73,-0.001,Near Budget
TXN0007101,2025-10-14,2025-10-01,2025,October,ACC00119,CUST0096,Expense,Dining,BistroBox,-29.1,29.1,0.0,29.1,-29.1,Debit Card,London,False,False,6517.84,1800.0,1324.23,475.77,0.2643,Within Budget
TXN0007102,2025-10-14,2025-10-01,2025,October,ACC00125,CUST0100,Expense,Utilities,WaterWorks,-168.38,168.38,0.0,168.38,-168.38,Direct Debit,Manchester,True,False,38066.82,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007103,2025-10-14,2025-10-01,2025,October,ACC00126,CUST0101,Expense,Utilities,WaterWorks,-185.54,185.54,0.0,185.54,-185.54,Bank Transfer,Bristol,False,False,41744.57,17000.0,18206.36,-1206.36,-0.071,Near Budget
TXN0007104,2025-10-14,2025-10-01,2025,October,ACC00129,CUST0103,Expense,Subscriptions,CloudBox,-49.96,49.96,0.0,49.96,-49.96,Direct Debit,Online,True,False,42377.27,4700.0,4704.73,-4.73,-0.001,Near Budget
