transaction_id,transaction_date,account_id,customer_id,transaction_type,category,merchant,amount,payment_method,location,is_recurring,is_unusual,balance_after_transaction
TXN0007489,2025-11-01,ACC00078,CUST0065,Expense,Rent,CityRent,-1434.84,Direct Debit,Edinburgh,True,False,6358.74
TXN0007490,2025-11-01,ACC00085,CUST0070,Expense,Rent,CityRent,-1121.5,Direct Debit,Bristol,True,False,-20322.56
TXN0007491,2025-11-01,ACC00103,CUST0084,Expense,Rent,CityRent,-1746.43,Direct Debit,Birmingham,True,False,21522.51
TXN0007492,2025-11-01,ACC00105,CUST0085,Expense,Rent,CityRent,-1249.35,Direct Debit,Liverpool,True,False,-10934.82
TXN0007493,2025-11-01,ACC00107,CUST0087,Expense,Rent,CityRent,-879.19,Direct Debit,Bristol,True,False,30064.08
TXN0007494,2025-11-01,ACC00108,CUST0088,Expense,Rent,CityRent,-1655.87,Direct Debit,Liverpool,True,False,10650.48
TXN0007495,2025-11-01,ACC00111,CUST0090,Expense,Rent,CityRent,-1791.41,Direct Debit,Liverpool,True,False,-20499.95
TXN0007496,2025-11-01,ACC00119,CUST0096,Expense,Rent,CityRent,-1616.7,Direct Debit,Liverpool,True,False,7867.32
TXN0007497,2025-11-01,ACC00124,CUST0100,Expense,Rent,CityRent,-1856.88,Direct Debit,Manchester,True,False,20630.35
TXN0007498,2025-11-01,ACC00127,CUST0102,Expense,Healthcare,PharmaCare,-218.11,Debit Card,Leeds,False,False,20305.86
TXN0007499,2025-11-01,ACC00141,CUST0112,Expense,Rent,CityRent,-1326.71,Direct Debit,Liverpool,True,False,11570.66
TXN0007500,2025-11-02,ACC00002,CUST0002,Expense,Rent,CityRent,-930.74,Direct Debit,Bristol,True,False,30441.73
TXN0007501,2025-11-02,ACC00004,CUST0004,Expense,Rent,CityRent,-891.19,Direct Debit,Edinburgh,True,False,-11008.32
TXN0007502,2025-11-02,ACC00012,CUST0010,Expense,Rent,CityRent,-934.14,Direct Debit,Edinburgh,True,False,-12872.75
TXN0007503,2025-11-02,ACC00019,CUST0015,Expense,Rent,CityRent,-1744.54,Direct Debit,Cardiff,True,False,26761.03
TXN0007504,2025-11-02,ACC00023,CUST0019,Expense,Entertainment,GameHub,-23.37,Debit Card,Bristol,False,False,40044.03
TXN0007505,2025-11-02,ACC00027,CUST0022,Expense,Rent,CityRent,-899.81,Direct Debit,Liverpool,True,False,21667.1
TXN0007506,2025-11-02,ACC00028,CUST0022,Expense,Groceries,DailyBasket,-108.0,Credit Card,Leeds,False,False,13947.17
TXN0007507,2025-11-02,ACC00033,CUST0027,Expense,Rent,CityRent,-1271.53,Direct Debit,Birmingham,True,False,22939.09
TXN0007508,2025-11-02,ACC00034,CUST0028,Expense,Rent,CityRent,-1287.02,Direct Debit,Leeds,True,False,21902.5
TXN0007509,2025-11-02,ACC00036,CUST0029,Expense,Rent,CityRent,-1163.69,Direct Debit,Leeds,True,False,23067.27
TXN0007510,2025-11-02,ACC00039,CUST0031,Expense,Rent,CityRent,-1421.41,Direct Debit,Leeds,True,False,8531.3
TXN0007511,2025-11-02,ACC00045,CUST0037,Expense,Rent,CityRent,-1684.77,Direct Debit,Leeds,True,False,8108.32
TXN0007512,2025-11-02,ACC00049,CUST0041,Expense,Rent,CityRent,-1019.42,Direct Debit,London,True,False,-11127.79
TXN0007513,2025-11-02,ACC00053,CUST0044,Expense,Rent,CityRent,-1185.65,Direct Debit,Cardiff,True,False,15662.47
TXN0007514,2025-11-02,ACC00054,CUST0045,Expense,Rent,CityRent,-1778.37,Direct Debit,Birmingham,True,False,-21849.13
TXN0007515,2025-11-02,ACC00061,CUST0050,Expense,Transport,QuickFuel,-30.43,Debit Card,Bristol,False,False,2517.21
TXN0007516,2025-11-02,ACC00083,CUST0069,Expense,Rent,CityRent,-1885.8,Direct Debit,London,True,False,25025.27
TXN0007517,2025-11-02,ACC00094,CUST0077,Expense,Rent,CityRent,-871.59,Direct Debit,London,True,False,7071.93
TXN0007518,2025-11-02,ACC00113,CUST0092,Expense,Rent,CityRent,-1008.53,Direct Debit,Cardiff,True,False,9047.21
TXN0007519,2025-11-02,ACC00121,CUST0098,Expense,Rent,CityRent,-1699.75,Direct Debit,Manchester,True,False,7178.03
TXN0007520,2025-11-02,ACC00123,CUST0099,Expense,Rent,CityRent,-2053.88,Direct Debit,Glasgow,True,False,-3940.61
TXN0007521,2025-11-02,ACC00137,CUST0109,Expense,Rent,CityRent,-1315.42,Direct Debit,Cardiff,True,False,32802.69
TXN0007522,2025-11-02,ACC00147,CUST0118,Expense,Rent,CityRent,-1617.18,Direct Debit,Edinburgh,True,False,30663.11
TXN0007523,2025-11-03,ACC00007,CUST0006,Expense,Rent,CityRent,-1042.94,Direct Debit,Edinburgh,True,False,19950.67
TXN0007524,2025-11-03,ACC00008,CUST0007,Expense,Entertainment,StreamPlus,-46.88,Debit Card,Cardiff,False,False,31768.32
TXN0007525,2025-11-03,ACC00018,CUST0014,Expense,Rent,CityRent,-1224.44,Direct Debit,Leeds,True,False,-23477.51
TXN0007526,2025-11-03,ACC00025,CUST0020,Expense,Rent,CityRent,-1974.65,Direct Debit,Manchester,True,False,7314.22
TXN0007527,2025-11-03,ACC00028,CUST0022,Expense,Rent,CityRent,-1063.32,Direct Debit,Liverpool,True,False,12883.85
TXN0007528,2025-11-03,ACC00045,CUST0037,Expense,Healthcare,GymCore,-53.94,Direct Debit,Leeds,True,False,8054.38
TXN0007529,2025-11-03,ACC00056,CUST0046,Expense,Rent,CityRent,-1075.62,Direct Debit,Cardiff,True,False,8378.96
TXN0007530,2025-11-03,ACC00056,CUST0046,Expense,Transport,MetroTravel,-81.53,Debit Card,Bristol,False,False,8297.43
TXN0007531,2025-11-03,ACC00062,CUST0051,Expense,Rent,CityRent,-1887.51,Direct Debit,Manchester,True,False,-26302.25
TXN0007532,2025-11-03,ACC00064,CUST0052,Expense,Rent,CityRent,-1364.17,Direct Debit,Edinburgh,True,False,8216.71
TXN0007533,2025-11-03,ACC00064,CUST0052,Expense,Transport,MetroTravel,-129.38,Credit Card,Cardiff,False,False,8087.33
TXN0007534,2025-11-03,ACC00066,CUST0054,Expense,Rent,CityRent,-1094.64,Direct Debit,Edinburgh,True,False,-18452.82
TXN0007535,2025-11-03,ACC00071,CUST0059,Expense,Rent,CityRent,-1269.02,Direct Debit,Birmingham,True,False,30957.72
TXN0007536,2025-11-03,ACC00072,CUST0060,Expense,Rent,CityRent,-1810.89,Direct Debit,Cardiff,True,False,17198.49
TXN0007537,2025-11-03,ACC00073,CUST0060,Expense,Rent,CityRent,-1110.78,Direct Debit,Cardiff,True,False,27300.67
TXN0007538,2025-11-03,ACC00075,CUST0062,Expense,Rent,CityRent,-1277.95,Direct Debit,London,True,False,-16951.0
TXN0007539,2025-11-03,ACC00076,CUST0063,Expense,Healthcare,GymCore,-49.69,Direct Debit,Edinburgh,True,False,26779.94
TXN0007540,2025-11-03,ACC00092,CUST0076,Expense,Healthcare,GymCore,-39.3,Direct Debit,Edinburgh,True,False,37792.91
TXN0007541,2025-11-03,ACC00093,CUST0076,Expense,Rent,CityRent,-2044.17,Direct Debit,Edinburgh,True,False,10876.38
TXN0007542,2025-11-03,ACC00097,CUST0079,Expense,Rent,CityRent,-1300.21,Direct Debit,Liverpool,True,False,34756.88
TXN0007543,2025-11-03,ACC00097,CUST0079,Expense,Groceries,GreenGrocer,-57.22,Mobile Wallet,Online,False,False,34699.66
TXN0007544,2025-11-03,ACC00101,CUST0082,Expense,Rent,CityRent,-1770.91,Direct Debit,Leeds,True,False,6735.26
TXN0007545,2025-11-03,ACC00101,CUST0082,Expense,Healthcare,GymCore,-51.55,Direct Debit,Leeds,True,False,6683.71
TXN0007546,2025-11-03,ACC00101,CUST0082,Expense,Utilities,MobileConnect,-145.02,Direct Debit,Edinburgh,False,False,6538.69
TXN0007547,2025-11-03,ACC00102,CUST0083,Expense,Rent,CityRent,-1763.89,Direct Debit,Glasgow,True,False,15109.8
TXN0007548,2025-11-03,ACC00108,CUST0088,Expense,Healthcare,GymCore,-73.21,Direct Debit,Liverpool,True,False,10577.27
TXN0007549,2025-11-03,ACC00110,CUST0089,Expense,Healthcare,GymCore,-53.86,Direct Debit,Birmingham,True,False,19834.97
TXN0007550,2025-11-03,ACC00116,CUST0095,Expense,Rent,CityRent,-1236.72,Direct Debit,Liverpool,True,False,6219.63
TXN0007551,2025-11-03,ACC00120,CUST0097,Expense,Entertainment,GameHub,-45.3,Debit Card,Online,False,False,-1742.97
TXN0007552,2025-11-03,ACC00122,CUST0099,Expense,Rent,CityRent,-1345.67,Direct Debit,Glasgow,True,False,11982.98
TXN0007553,2025-11-03,ACC00125,CUST0100,Expense,Healthcare,GymCore,-62.8,Direct Debit,Manchester,True,False,41836.37
TXN0007554,2025-11-03,ACC00131,CUST0105,Expense,Healthcare,GymCore,-64.41,Direct Debit,Birmingham,True,False,29583.32
TXN0007555,2025-11-03,ACC00135,CUST0107,Expense,Rent,CityRent,-1010.15,Direct Debit,Leeds,True,False,-10535.03
TXN0007556,2025-11-03,ACC00138,CUST0110,Expense,Rent,CityRent,-1302.44,Direct Debit,Liverpool,True,False,20493.03
TXN0007557,2025-11-03,ACC00142,CUST0113,Expense,Rent,CityRent,-1519.47,Direct Debit,London,True,False,21184.48
TXN0007558,2025-11-03,ACC00146,CUST0117,Expense,Rent,CityRent,-1203.16,Direct Debit,Liverpool,True,False,26540.28
TXN0007559,2025-11-03,ACC00148,CUST0119,Expense,Rent,CityRent,-1934.53,Direct Debit,Edinburgh,True,False,25296.79
TXN0007560,2025-11-04,ACC00010,CUST0008,Expense,Rent,CityRent,-1334.46,Direct Debit,Glasgow,True,False,18420.57
TXN0007561,2025-11-04,ACC00011,CUST0009,Refund,Refunds,ShopHub Refund,160.65,Debit Card,London,False,False,25013.22
TXN0007562,2025-11-04,ACC00012,CUST0010,Expense,Shopping,TechCorner,-143.49,Debit Card,Manchester,False,False,-13016.24
TXN0007563,2025-11-04,ACC00014,CUST0011,Expense,Healthcare,GymCore,-75.06,Direct Debit,Glasgow,True,False,11857.92
TXN0007564,2025-11-04,ACC00020,CUST0016,Expense,Rent,CityRent,-1525.69,Direct Debit,Bristol,True,False,-16043.26
TXN0007565,2025-11-04,ACC00020,CUST0016,Expense,Healthcare,GymCore,-30.9,Direct Debit,Bristol,True,False,-16074.16
TXN0007566,2025-11-04,ACC00022,CUST0018,Expense,Rent,CityRent,-1832.18,Direct Debit,Liverpool,True,False,-23132.27
TXN0007567,2025-11-04,ACC00026,CUST0021,Expense,Shopping,StyleMarket,-204.08,Credit Card,Liverpool,False,False,16508.66
TXN0007568,2025-11-04,ACC00046,CUST0038,Expense,Rent,CityRent,-1887.87,Direct Debit,Manchester,True,False,-25791.87
TXN0007569,2025-11-04,ACC00048,CUST0040,Expense,Healthcare,GymCore,-31.21,Direct Debit,Edinburgh,True,False,31208.47
TXN0007570,2025-11-04,ACC00055,CUST0046,Expense,Rent,CityRent,-1872.51,Direct Debit,Cardiff,True,False,6355.39
TXN0007571,2025-11-04,ACC00061,CUST0050,Expense,Rent,CityRent,-1815.45,Direct Debit,Edinburgh,True,False,701.76
TXN0007572,2025-11-04,ACC00069,CUST0057,Expense,Healthcare,GymCore,-45.33,Direct Debit,Glasgow,True,False,-1562.63
TXN0007573,2025-11-04,ACC00074,CUST0061,Expense,Healthcare,GymCore,-71.05,Direct Debit,Birmingham,True,False,10417.99
TXN0007574,2025-11-04,ACC00075,CUST0062,Expense,Healthcare,GymCore,-38.38,Direct Debit,London,True,False,-16989.38
TXN0007575,2025-11-04,ACC00081,CUST0067,Expense,Rent,CityRent,-1880.73,Direct Debit,London,True,False,-17664.4
TXN0007576,2025-11-04,ACC00084,CUST0070,Expense,Healthcare,GymCore,-64.09,Direct Debit,Bristol,True,False,36948.33
TXN0007577,2025-11-04,ACC00086,CUST0071,Expense,Rent,CityRent,-1410.95,Direct Debit,London,True,False,23089.45
TXN0007578,2025-11-04,ACC00089,CUST0074,Expense,Rent,CityRent,-1835.43,Direct Debit,Manchester,True,False,-20757.91
TXN0007579,2025-11-04,ACC00096,CUST0078,Expense,Rent,CityRent,-1284.24,Direct Debit,Bristol,True,False,-19568.43
TXN0007580,2025-11-04,ACC00098,CUST0080,Expense,Healthcare,GymCore,-56.06,Direct Debit,Liverpool,True,False,36403.71
TXN0007581,2025-11-04,ACC00103,CUST0084,Expense,Healthcare,GymCore,-40.14,Direct Debit,Birmingham,True,False,21482.37
TXN0007582,2025-11-04,ACC00104,CUST0085,Expense,Rent,CityRent,-1283.31,Direct Debit,Liverpool,True,False,-14054.02
TXN0007583,2025-11-04,ACC00114,CUST0093,Expense,Rent,CityRent,-2021.08,Direct Debit,Edinburgh,True,False,-25404.67
TXN0007584,2025-11-04,ACC00127,CUST0102,Expense,Rent,CityRent,-1341.61,Direct Debit,Leeds,True,False,18964.25
TXN0007585,2025-11-04,ACC00136,CUST0108,Expense,Rent,CityRent,-966.04,Direct Debit,Edinburgh,True,False,-5228.3
TXN0007586,2025-11-04,ACC00136,CUST0108,Expense,Healthcare,GymCore,-40.14,Direct Debit,Edinburgh,True,False,-5268.44
TXN0007587,2025-11-04,ACC00146,CUST0117,Expense,Healthcare,PharmaCare,-73.77,Credit Card,Manchester,False,False,26466.51
TXN0007588,2025-11-04,ACC00149,CUST0120,Expense,Transport,QuickFuel,-56.95,Debit Card,Birmingham,False,False,34425.97
TXN0007589,2025-11-05,ACC00023,CUST0019,Expense,Subscriptions,StreamPlus,-46.8,Direct Debit,Online,True,False,39997.23
TXN0007590,2025-11-05,ACC00024,CUST0019,Expense,Healthcare,PharmaCare,-45.89,Debit Card,Glasgow,False,False,35125.14
TXN0007591,2025-11-05,ACC00033,CUST0027,Expense,Subscriptions,CloudBox,-29.73,Direct Debit,Online,True,False,22909.36
TXN0007592,2025-11-05,ACC00033,CUST0027,Expense,Subscriptions,MusicWave,-40.85,Direct Debit,Online,True,False,22868.51
TXN0007593,2025-11-05,ACC00034,CUST0028,Expense,Healthcare,GymCore,-61.26,Direct Debit,Leeds,True,False,21841.24
TXN0007594,2025-11-05,ACC00039,CUST0031,Expense,Healthcare,GymCore,-35.96,Direct Debit,Leeds,True,False,8495.34
TXN0007595,2025-11-05,ACC00043,CUST0035,Expense,Utilities,WaterWorks,-182.32,Bank Transfer,Online,False,False,26520.55
TXN0007596,2025-11-05,ACC00052,CUST0043,Expense,Travel,Harbor Motors,-4180.43,Credit Card,Birmingham,False,True,6073.26
TXN0007597,2025-11-05,ACC00061,CUST0050,Expense,Subscriptions,CloudBox,-11.0,Direct Debit,Online,True,False,690.76
TXN0007598,2025-11-05,ACC00066,CUST0054,Expense,Healthcare,GymCore,-37.51,Direct Debit,Edinburgh,True,False,-18490.33
TXN0007599,2025-11-05,ACC00067,CUST0055,Expense,Subscriptions,StreamPlus,-48.46,Direct Debit,Online,True,False,8342.13
TXN0007600,2025-11-05,ACC00068,CUST0056,Expense,Healthcare,GymCore,-30.43,Direct Debit,Glasgow,True,False,30390.18
TXN0007601,2025-11-05,ACC00070,CUST0058,Expense,Entertainment,GameHub,-88.01,Debit Card,Cardiff,False,False,43902.82
TXN0007602,2025-11-05,ACC00073,CUST0060,Expense,Groceries,FreshMart,-85.55,Debit Card,Edinburgh,False,False,27215.12
TXN0007603,2025-11-05,ACC00083,CUST0069,Expense,Entertainment,StreamPlus,-69.16,Credit Card,Cardiff,False,False,24956.11
TXN0007604,2025-11-05,ACC00096,CUST0078,Expense,Subscriptions,MusicWave,-14.55,Direct Debit,Online,True,False,-19582.98
TXN0007605,2025-11-05,ACC00105,CUST0085,Expense,Healthcare,GymCore,-44.16,Direct Debit,Liverpool,True,False,-10978.98
TXN0007606,2025-11-05,ACC00109,CUST0088,Expense,Subscriptions,MusicWave,-26.57,Direct Debit,Online,True,False,33551.2
TXN0007607,2025-11-05,ACC00115,CUST0094,Expense,Healthcare,GymCore,-52.73,Direct Debit,Liverpool,True,False,45412.26
TXN0007608,2025-11-05,ACC00116,CUST0095,Expense,Groceries,GreenGrocer,-82.28,Debit Card,Leeds,False,False,6137.35
TXN0007609,2025-11-05,ACC00117,CUST0095,Expense,Subscriptions,NewsDesk,-9.59,Direct Debit,Online,True,False,26869.21
TXN0007610,2025-11-05,ACC00119,CUST0096,Expense,Subscriptions,NewsDesk,-53.19,Direct Debit,Online,True,False,7814.13
TXN0007611,2025-11-05,ACC00120,CUST0097,Expense,Subscriptions,NewsDesk,-23.58,Direct Debit,Online,True,False,-1766.55
TXN0007612,2025-11-05,ACC00127,CUST0102,Expense,Subscriptions,CloudBox,-41.26,Direct Debit,Online,True,False,18922.99
TXN0007613,2025-11-05,ACC00133,CUST0106,Expense,Healthcare,GymCore,-52.11,Direct Debit,London,True,False,42256.33
TXN0007614,2025-11-05,ACC00134,CUST0107,Expense,Healthcare,GymCore,-42.34,Direct Debit,Leeds,True,False,43149.91
TXN0007615,2025-11-05,ACC00146,CUST0117,Expense,Shopping,TechCorner,-70.96,Credit Card,Glasgow,False,False,26395.55
TXN0007616,2025-11-05,ACC00149,CUST0120,Expense,Healthcare,GymCore,-52.0,Direct Debit,Liverpool,True,False,34373.97
TXN0007617,2025-11-06,ACC00005,CUST0004,Expense,Healthcare,GymCore,-24.76,Direct Debit,Edinburgh,True,False,19985.48
TXN0007618,2025-11-06,ACC00008,CUST0007,Expense,Healthcare,GymCore,-64.91,Direct Debit,London,True,False,31703.41
TXN0007619,2025-11-06,ACC00018,CUST0014,Expense,Healthcare,GymCore,-52.42,Direct Debit,Leeds,True,False,-23529.93
TXN0007620,2025-11-06,ACC00021,CUST0017,Expense,Subscriptions,MusicWave,-20.83,Direct Debit,Online,True,False,32880.19
TXN0007621,2025-11-06,ACC00032,CUST0026,Expense,Subscriptions,CloudBox,-32.12,Direct Debit,Online,True,False,18477.53
TXN0007622,2025-11-06,ACC00034,CUST0028,Expense,Subscriptions,StreamPlus,-50.6,Direct Debit,Online,True,False,21790.64
TXN0007623,2025-11-06,ACC00065,CUST0053,Expense,Entertainment,GameHub,-14.27,Credit Card,Cardiff,False,False,29757.2
TXN0007624,2025-11-06,ACC00072,CUST0060,Expense,Subscriptions,StreamPlus,-45.89,Direct Debit,Online,True,False,17152.6
TXN0007625,2025-11-06,ACC00077,CUST0064,Expense,Healthcare,GymCore,-44.13,Direct Debit,Birmingham,True,False,38316.31
TXN0007626,2025-11-06,ACC00117,CUST0095,Expense,Healthcare,GymCore,-32.1,Direct Debit,Liverpool,True,False,26837.11
TXN0007627,2025-11-06,ACC00124,CUST0100,Expense,Groceries,GreenGrocer,-132.75,Debit Card,Liverpool,False,False,20497.6
TXN0007628,2025-11-07,ACC00006,CUST0005,Expense,Subscriptions,CloudBox,-30.14,Direct Debit,Online,True,False,26882.8
TXN0007629,2025-11-07,ACC00009,CUST0007,Expense,Utilities,PowerGrid,-239.45,Direct Debit,London,True,False,24711.24
TXN0007630,2025-11-07,ACC00025,CUST0020,Expense,Healthcare,GymCore,-45.47,Direct Debit,Manchester,True,False,7268.75
TXN0007631,2025-11-07,ACC00028,CUST0022,Expense,Healthcare,GymCore,-55.89,Direct Debit,Liverpool,True,False,12827.96
TXN0007632,2025-11-07,ACC00032,CUST0026,Expense,Healthcare,GymCore,-62.69,Direct Debit,Cardiff,True,False,18414.84
TXN0007633,2025-11-07,ACC00034,CUST0028,Expense,Shopping,TechCorner,-425.05,Mobile Wallet,Liverpool,False,False,21365.59
TXN0007634,2025-11-07,ACC00038,CUST0031,Expense,Utilities,MobileConnect,-221.62,Direct Debit,Leeds,True,False,-18298.96
TXN0007635,2025-11-07,ACC00043,CUST0035,Expense,Healthcare,GymCore,-62.26,Direct Debit,Manchester,True,False,26458.29
TXN0007636,2025-11-07,ACC00048,CUST0040,Expense,Subscriptions,CloudBox,-34.46,Direct Debit,Online,True,False,31174.01
TXN0007637,2025-11-07,ACC00053,CUST0044,Expense,Utilities,MobileConnect,-182.82,Direct Debit,Cardiff,True,False,15479.65
TXN0007638,2025-11-07,ACC00058,CUST0048,Expense,Healthcare,GymCore,-64.34,Direct Debit,Glasgow,True,False,25958.92
TXN0007639,2025-11-07,ACC00060,CUST0049,Expense,Healthcare,GymCore,-54.83,Direct Debit,Birmingham,True,False,-1583.47
TXN0007640,2025-11-07,ACC00065,CUST0053,Expense,Subscriptions,MusicWave,-22.31,Direct Debit,Online,True,False,29734.89
TXN0007641,2025-11-07,ACC00068,CUST0056,Expense,Utilities,WaterWorks,-253.25,Direct Debit,Glasgow,True,False,30136.93
TXN0007642,2025-11-07,ACC00075,CUST0062,Expense,Utilities,WaterWorks,-274.71,Direct Debit,London,True,False,-17264.09
TXN0007643,2025-11-07,ACC00079,CUST0065,Expense,Healthcare,GymCore,-40.51,Direct Debit,Edinburgh,True,False,44467.82
TXN0007644,2025-11-07,ACC00083,CUST0069,Expense,Subscriptions,MusicWave,-19.44,Direct Debit,Online,True,False,24936.67
TXN0007645,2025-11-07,ACC00084,CUST0070,Expense,Subscriptions,StreamPlus,-39.03,Direct Debit,Online,True,False,36909.3
TXN0007646,2025-11-07,ACC00086,CUST0071,Expense,Healthcare,GymCore,-25.5,Direct Debit,London,True,False,23063.95
TXN0007647,2025-11-07,ACC00089,CUST0074,Expense,Healthcare,GymCore,-40.57,Direct Debit,Manchester,True,False,-20798.48
TXN0007648,2025-11-07,ACC00094,CUST0077,Expense,Utilities,WaterWorks,-222.15,Direct Debit,London,True,False,6849.78
TXN0007649,2025-11-07,ACC00097,CUST0079,Expense,Subscriptions,MusicWave,-12.52,Direct Debit,Online,True,False,34687.14
TXN0007650,2025-11-07,ACC00099,CUST0080,Expense,Utilities,PowerGrid,-145.29,Direct Debit,Liverpool,True,False,4999.21
TXN0007651,2025-11-07,ACC00118,CUST0096,Expense,Utilities,MobileConnect,-153.66,Direct Debit,Liverpool,True,False,-1605.29
TXN0007652,2025-11-07,ACC00118,CUST0096,Expense,Healthcare,GymCore,-76.69,Direct Debit,Liverpool,True,False,-1681.98
TXN0007653,2025-11-07,ACC00122,CUST0099,Expense,Subscriptions,StreamPlus,-9.86,Direct Debit,Online,True,False,11973.12
TXN0007654,2025-11-07,ACC00127,CUST0102,Expense,Subscriptions,MusicWave,-7.54,Direct Debit,Online,True,False,18915.45
TXN0007655,2025-11-07,ACC00135,CUST0107,Expense,Travel,SkyBridge,-576.65,Debit Card,Liverpool,False,False,-11111.68
TXN0007656,2025-11-07,ACC00139,CUST0110,Expense,Utilities,WaterWorks,-192.57,Direct Debit,Liverpool,True,False,-588.65
TXN0007657,2025-11-07,ACC00141,CUST0112,Expense,Subscriptions,StreamPlus,-36.92,Direct Debit,Online,True,False,11533.74
TXN0007658,2025-11-07,ACC00143,CUST0114,Expense,Utilities,PowerGrid,-173.67,Direct Debit,Manchester,True,False,43842.07
TXN0007659,2025-11-07,ACC00147,CUST0118,Expense,Healthcare,GymCore,-66.23,Direct Debit,Edinburgh,True,False,30596.88
TXN0007660,2025-11-08,ACC00022,CUST0018,Expense,Subscriptions,NewsDesk,-44.93,Direct Debit,Online,True,False,-23177.2
TXN0007661,2025-11-08,ACC00038,CUST0031,Expense,Subscriptions,NewsDesk,-24.14,Direct Debit,Online,True,False,-18323.1
